,points,price,word_count,age
122617,84,19.0,56,21.0
122618,84,12.0,25,18.0
122619,84,8.0,30,18.0
122620,84,9.0,37,17.0
122621,84,10.0,25,17.0
122622,84,16.0,33,19.0
122623,84,25.0,35,19.0
122624,84,9.0,22,19.0
122625,84,15.0,34,18.0
122626,84,14.0,39,18.0
122627,84,17.0,51,18.0
122628,84,17.0,34,19.0
122629,83,12.0,31,18.0
122630,85,24.0,33,9.0
122632,85,28.0,28,9.0
122634,85,11.0,18,8.0
122635,85,13.0,40,10.0
122637,85,55.0,42,10.0
122638,85,14.0,39,9.0
122639,85,24.0,28,10.0
122640,85,13.0,38,9.0
122641,85,112.0,50,9.0
122642,85,22.0,26,9.0
122643,85,24.0,39,9.0
122644,85,12.0,41,9.0
122645,85,24.0,20,10.0
122647,85,12.0,43,9.0
122648,85,30.0,52,11.0
122649,89,48.0,59,11.0
122650,89,100.0,27,10.0
122651,89,75.0,34,12.0
122652,89,45.0,37,8.0
122654,89,15.0,32,10.0
122655,89,40.0,28,9.0
122656,89,75.0,21,9.0
122657,89,16.0,46,9.0
122659,89,43.0,35,9.0
122660,89,22.0,42,7.0
122661,89,54.0,28,9.0
122663,89,26.0,47,9.0
122665,89,16.0,35,8.0
122666,89,40.0,30,8.0
122668,89,74.0,32,11.0
122670,89,65.0,31,9.0
122673,89,53.0,47,9.0
122674,89,25.0,30,9.0
122675,89,24.0,43,8.0
122676,89,24.0,31,8.0
122677,89,32.0,36,11.0
122678,88,18.0,41,8.0
122679,88,20.0,49,9.0
122680,88,30.0,29,10.0
122681,88,23.0,44,8.0
122682,88,35.0,41,9.0
122683,88,14.0,47,8.0
122684,88,18.0,21,8.0
122685,88,32.0,19,11.0
122686,88,22.0,40,10.0
122687,88,15.0,38,9.0
122688,88,20.0,42,11.0
122689,88,17.0,47,8.0
122690,88,15.0,49,8.0
122691,88,25.0,29,8.0
122692,88,18.0,27,8.0
122694,88,23.0,42,9.0
122695,88,22.0,58,10.0
122696,88,38.0,48,9.0
122697,88,33.0,34,10.0
122698,88,16.0,41,8.0
122699,88,23.0,38,10.0
122700,88,29.0,35,13.0
122701,88,22.0,33,11.0
122702,88,10.0,46,9.0
122703,88,38.0,32,9.0
122704,88,17.0,44,10.0
122705,88,32.0,53,10.0
122706,88,12.0,46,13.0
122707,88,20.0,43,13.0
122708,91,35.0,39,8.0
122709,91,35.0,27,7.0
122710,91,50.0,48,7.0
122711,91,18.0,54,5.0
122712,91,45.0,49,6.0
122713,91,60.0,37,5.0
122714,91,53.0,41,6.0
122715,91,53.0,34,5.0
122716,91,53.0,39,5.0
122717,91,44.0,34,5.0
122718,91,30.0,52,5.0
122719,91,59.0,45,5.0
122720,91,55.0,51,6.0
122721,91,45.0,41,6.0
122722,91,35.0,61,6.0
122723,91,100.0,47,8.0
122724,91,30.0,44,6.0
122726,91,160.0,35,7.0
122727,91,50.0,45,6.0
122728,91,50.0,58,6.0
122729,91,28.0,29,6.0
122730,91,60.0,60,6.0
122731,91,75.0,43,7.0
122733,91,58.0,41,5.0
122734,91,35.0,51,6.0
122735,91,65.0,52,6.0
122736,90,100.0,80,10.0
122737,90,55.0,34,10.0
122738,90,38.0,53,12.0
122739,90,70.0,25,9.0
122740,90,55.0,50,11.0
122741,90,40.0,46,11.0
122742,90,44.0,34,11.0
122743,90,80.0,32,11.0
122745,90,40.0,54,12.0
122747,90,40.0,41,10.0
122748,90,43.0,35,12.0
122749,90,48.0,37,9.0
122750,90,59.0,48,14.0
122751,90,76.0,26,9.0
122754,85,20.0,49,5.0
122756,85,12.0,44,5.0
122757,85,28.0,36,5.0
122758,85,25.0,26,5.0
122759,85,29.0,23,5.0
122760,85,10.0,38,5.0
122761,85,14.0,48,7.0
122762,85,13.0,44,6.0
122763,85,15.0,40,8.0
122764,85,13.0,39,5.0
122765,85,12.0,37,5.0
122766,85,17.0,25,5.0
122767,85,19.0,28,5.0
122768,85,18.0,37,5.0
122769,85,26.0,27,5.0
122770,85,30.0,49,6.0
122771,85,14.0,33,7.0
122772,85,25.0,32,7.0
122773,85,32.0,32,6.0
122774,85,29.0,25,6.0
122775,85,10.0,33,6.0
122776,85,10.0,39,6.0
122777,85,10.0,36,5.0
122778,85,9.0,33,6.0
122779,85,21.0,27,5.0
122780,85,15.0,28,6.0
122781,85,18.0,35,5.0
122782,85,17.0,24,5.0
122783,93,107.0,32,9.0
122784,93,94.0,34,8.0
122785,93,129.0,72,11.0
122788,93,72.0,37,8.0
122789,93,80.0,36,8.0
122790,93,58.0,49,8.0
122792,93,80.0,43,9.0
122793,93,30.0,34,9.0
122794,93,60.0,53,12.0
122795,93,179.0,38,9.0
122796,93,58.0,40,11.0
122797,93,50.0,32,9.0
122798,93,60.0,39,11.0
122799,93,75.0,74,10.0
122800,93,40.0,34,8.0
122801,93,72.0,33,8.0
122802,93,160.0,54,12.0
122803,93,52.0,34,9.0
122804,93,95.0,63,11.0
122805,93,60.0,60,8.0
122806,93,110.0,52,13.0
122807,93,45.0,49,12.0
122808,93,70.0,41,8.0
122809,93,70.0,28,8.0
122810,93,40.0,58,8.0
122811,93,95.0,51,9.0
122813,92,90.0,49,8.0
122814,92,40.0,45,7.0
122815,92,45.0,61,8.0
122816,92,65.0,48,8.0
122817,92,60.0,55,10.0
122818,92,65.0,35,9.0
122819,92,18.0,49,7.0
122820,92,25.0,61,11.0
122821,92,35.0,36,7.0
122822,92,100.0,47,7.0
122823,92,76.0,64,7.0
122824,92,21.0,42,6.0
122825,92,59.0,52,7.0
122827,92,34.0,74,6.0
122828,91,90.0,45,8.0
122829,89,36.0,33,8.0
122830,89,36.0,59,5.0
122831,89,16.0,41,5.0
122832,89,22.0,31,5.0
122833,89,60.0,37,5.0
122834,89,60.0,45,10.0
122835,89,36.0,51,6.0
122836,89,20.0,36,4.0
122837,89,22.0,29,14.0
122838,89,35.0,42,6.0
122839,89,45.0,33,7.0
122840,89,60.0,38,6.0
122841,89,18.0,40,5.0
122843,89,21.0,30,5.0
122845,89,14.0,38,4.0
122846,89,22.0,39,7.0
122847,89,20.0,38,5.0
122848,89,20.0,36,4.0
122849,89,35.0,31,7.0
122850,89,45.0,32,5.0
122851,89,39.0,48,6.0
122852,89,52.0,49,7.0
122853,89,46.0,50,6.0
122854,89,50.0,29,7.0
122855,89,90.0,58,7.0
122856,89,20.0,39,6.0
122857,89,42.0,52,6.0
122858,89,30.0,55,6.0
122859,91,25.0,48,4.0
122861,91,60.0,44,8.0
122862,91,49.0,52,5.0
122863,91,22.0,65,4.0
122864,91,33.0,54,5.0
122865,91,50.0,38,4.0
122866,91,50.0,48,4.0
122867,91,32.0,37,4.0
122868,91,25.0,60,3.0
122869,91,25.0,36,3.0
122870,91,13.0,42,2.0
122871,91,150.0,37,5.0
122872,91,20.0,53,2.0
122873,91,39.0,35,3.0
122874,91,44.0,37,3.0
122875,91,55.0,53,3.0
122876,91,18.0,45,2.0
122877,91,43.0,54,4.0
122878,91,35.0,37,3.0
122879,91,32.0,40,3.0
122880,91,125.0,46,8.0
122881,91,30.0,44,2.0
122882,91,17.0,26,3.0
122883,91,26.0,49,4.0
122884,91,28.0,50,3.0
122885,91,21.0,48,3.0
122886,91,36.0,47,4.0
122887,91,35.0,48,7.0
122888,91,12.0,43,3.0
122889,89,26.0,49,6.0
122890,89,38.0,49,4.0
122891,89,25.0,24,5.0
122892,89,34.0,46,4.0
122893,89,18.0,48,3.0
122894,89,22.0,45,3.0
122895,89,25.0,41,4.0
122896,89,32.0,47,4.0
122897,89,30.0,57,6.0
122898,89,18.0,44,6.0
122899,89,18.0,28,3.0
122900,89,20.0,40,5.0
122901,89,19.0,34,5.0
122902,89,16.0,32,3.0
122903,89,15.0,29,4.0
122904,89,14.0,30,3.0
122905,89,20.0,44,4.0
122906,89,35.0,42,4.0
122907,89,16.0,45,4.0
122908,89,35.0,40,3.0
122909,89,17.0,40,4.0
122910,89,60.0,47,4.0
122911,89,22.0,54,3.0
122913,89,28.0,42,3.0
122914,89,52.0,51,4.0
122915,89,10.0,39,5.0
122917,89,20.0,34,3.0
122918,89,15.0,45,4.0
122919,83,65.0,18,7.0
122920,83,35.0,17,7.0
122921,83,11.0,24,4.0
122922,83,10.0,30,4.0
122923,83,25.0,26,5.0
122924,83,15.0,35,3.0
122926,82,30.0,19,5.0
122927,82,10.0,22,3.0
122928,82,65.0,17,7.0
122929,82,10.0,29,3.0
122930,82,13.0,44,5.0
122932,81,12.0,26,3.0
122933,81,11.0,24,4.0
122934,81,18.0,23,4.0
122935,100,848.0,57,4.0
122936,99,200.0,67,6.0
122937,98,95.0,57,6.0
122938,98,75.0,53,4.0
122939,98,125.0,68,5.0
122940,97,530.0,53,4.0
122941,97,210.0,55,4.0
122942,97,95.0,45,4.0
122944,97,145.0,58,4.0
122945,97,90.0,51,4.0
122946,97,450.0,50,4.0
122947,97,135.0,61,4.0
122948,97,130.0,52,4.0
122949,91,50.0,42,8.0
122950,91,30.0,54,7.0
122951,91,28.0,53,6.0
122952,91,54.0,48,7.0
122953,91,50.0,35,7.0
122954,91,65.0,39,8.0
122955,91,85.0,40,8.0
122957,91,55.0,33,7.0
122958,91,35.0,56,6.0
122959,91,65.0,43,9.0
122960,91,24.0,62,6.0
122961,91,50.0,40,8.0
122962,91,55.0,42,9.0
122963,91,50.0,54,9.0
122964,91,23.0,50,8.0
122965,91,12.0,70,6.0
122966,91,18.0,40,6.0
122967,91,15.0,54,6.0
122968,91,25.0,44,7.0
122969,91,25.0,52,6.0
122970,91,36.0,46,8.0
122971,91,45.0,30,7.0
122972,91,60.0,45,10.0
122973,91,45.0,34,7.0
122974,91,38.0,34,10.0
122975,91,26.0,46,6.0
122976,91,30.0,75,8.0
122977,91,37.0,66,8.0
122978,91,32.0,68,7.0
122979,86,24.0,29,9.0
122980,86,20.0,33,7.0
122981,86,15.0,27,6.0
122982,86,35.0,38,7.0
122983,86,16.0,40,9.0
122984,86,25.0,45,7.0
122985,86,15.0,25,6.0
122986,86,49.0,30,9.0
122987,86,17.0,34,6.0
122988,86,10.0,36,6.0
122989,86,16.0,34,7.0
122990,86,15.0,41,7.0
122991,86,40.0,47,9.0
122992,86,17.0,25,7.0
122994,86,25.0,35,7.0
122995,86,26.0,32,8.0
122996,86,28.0,38,7.0
122997,86,23.0,38,9.0
122999,86,52.0,33,8.0
123000,86,24.0,32,7.0
123001,86,16.0,28,6.0
123004,86,22.0,26,7.0
123005,86,45.0,32,11.0
123006,86,20.0,33,7.0
123007,86,24.0,40,9.0
123008,86,14.0,23,7.0
123010,90,20.0,38,4.0
123011,90,50.0,48,7.0
123012,90,19.0,34,7.0
123013,90,31.0,63,4.0
123014,90,28.0,49,5.0
123015,90,25.0,37,5.0
123016,90,20.0,35,166.0
123017,90,26.0,36,4.0
123018,90,40.0,39,5.0
123019,90,12.0,42,5.0
123020,90,30.0,43,4.0
123021,90,20.0,44,7.0
123022,90,37.0,37,7.0
123023,90,20.0,50,5.0
123024,90,35.0,54,6.0
123025,90,55.0,47,5.0
123026,90,36.0,48,5.0
123027,90,40.0,46,5.0
123028,90,29.0,52,7.0
123029,90,50.0,56,6.0
123030,90,35.0,40,5.0
123031,90,24.0,45,4.0
123032,90,16.0,46,4.0
123033,90,48.0,45,6.0
123034,90,50.0,41,8.0
123035,90,38.0,42,8.0
123036,90,36.0,44,5.0
123038,90,25.0,46,5.0
123039,88,15.0,43,6.0
123040,88,25.0,31,12.0
123041,88,15.0,44,4.0
123042,88,48.0,37,7.0
123043,88,23.0,41,6.0
123044,88,36.0,35,6.0
123045,88,18.0,43,4.0
123046,88,22.0,29,5.0
123047,88,25.0,41,5.0
123048,88,29.0,32,5.0
123049,88,10.0,36,6.0
123050,88,20.0,43,7.0
123051,88,17.0,35,4.0
123052,88,30.0,38,6.0
123053,88,20.0,34,5.0
123055,88,15.0,73,4.0
123056,88,20.0,37,6.0
123057,88,20.0,34,5.0
123058,88,12.0,46,6.0
123059,88,25.0,33,5.0
123060,88,80.0,30,7.0
123061,88,25.0,36,6.0
123062,88,23.0,38,6.0
123063,88,80.0,49,10.0
123064,88,34.0,37,6.0
123065,88,18.0,36,6.0
123067,88,19.0,43,6.0
123068,88,90.0,35,7.0
123069,93,75.0,43,12.0
123070,93,58.0,56,13.0
123071,93,47.0,47,12.0
123072,93,50.0,49,18.0
123073,93,108.0,43,14.0
123074,93,64.0,64,14.0
123075,93,75.0,44,13.0
123076,93,39.0,57,12.0
123077,93,36.0,53,11.0
123078,93,75.0,67,11.0
123079,93,35.0,50,11.0
123080,93,65.0,44,12.0
123081,93,46.0,63,12.0
123082,92,30.0,44,12.0
123084,92,29.0,53,11.0
123086,92,17.0,47,10.0
123088,92,98.0,53,13.0
123089,92,60.0,38,11.0
123090,92,70.0,60,12.0
123091,92,110.0,48,13.0
123092,92,35.0,45,12.0
123093,88,20.0,25,7.0
123094,88,15.0,36,5.0
123095,88,20.0,45,3.0
123096,88,22.0,20,4.0
123097,88,10.0,29,3.0
123098,88,38.0,34,4.0
123099,88,40.0,24,9.0
123100,88,25.0,35,6.0
123101,88,25.0,44,5.0
123102,88,20.0,44,4.0
123103,88,20.0,39,4.0
123104,88,50.0,37,4.0
123105,88,13.0,37,4.0
123106,88,26.0,31,5.0
123107,88,14.0,28,5.0
123108,88,10.0,29,4.0
123109,88,47.0,46,5.0
123110,88,16.0,44,4.0
123111,88,20.0,39,3.0
123112,88,40.0,29,4.0
123113,88,15.0,24,4.0
123114,88,14.0,35,3.0
123115,88,18.0,33,3.0
123116,88,18.0,25,5.0
123117,88,28.0,37,5.0
123118,88,21.0,41,4.0
123119,88,18.0,36,4.0
123120,88,17.0,32,4.0
123121,88,32.0,41,4.0
123122,88,25.0,25,4.0
123123,84,20.0,44,10.0
123124,84,28.0,21,13.0
123125,84,30.0,40,12.0
123126,84,65.0,46,12.0
123127,84,23.0,46,11.0
123128,84,17.0,46,11.0
123129,84,64.0,52,14.0
123130,84,18.0,28,13.0
123131,84,26.0,27,11.0
123132,84,18.0,49,12.0
123133,84,17.0,50,11.0
123134,84,12.0,46,10.0
123135,84,17.0,38,11.0
123136,84,15.0,44,11.0
123137,84,23.0,41,11.0
123138,84,13.0,27,10.0
123139,84,13.0,24,10.0
123140,84,8.0,25,12.0
123141,84,48.0,32,12.0
123142,84,12.0,20,11.0
123143,84,11.0,36,11.0
123144,84,16.0,26,11.0
123145,84,20.0,27,11.0
123146,84,8.0,33,11.0
123147,84,7.0,38,12.0
123148,84,12.0,36,11.0
123149,84,18.0,33,12.0
123150,87,8.0,44,9.0
123151,87,17.0,34,9.0
123152,87,18.0,32,12.0
123154,87,22.0,48,10.0
123155,87,36.0,31,11.0
123156,87,20.0,47,9.0
123158,87,19.0,36,9.0
123159,87,13.0,31,9.0
123160,87,40.0,31,10.0
123161,87,18.0,33,9.0
123163,87,28.0,31,11.0
123164,87,24.0,32,11.0
123165,87,48.0,31,11.0
123166,87,10.0,48,10.0
123167,87,22.0,43,11.0
123168,87,34.0,34,9.0
123169,87,18.0,43,10.0
123170,87,27.0,52,10.0
123171,87,40.0,50,10.0
123172,87,16.0,33,11.0
123173,87,30.0,36,11.0
123174,86,10.0,40,9.0
123175,85,9.0,35,8.0
123176,85,10.0,44,7.0
123177,85,28.0,37,8.0
123178,85,10.0,43,7.0
123179,85,25.0,32,8.0
123181,85,22.0,35,7.0
123182,85,19.0,30,7.0
123184,85,30.0,35,7.0
123185,85,11.0,37,7.0
123186,85,10.0,30,7.0
123188,85,25.0,28,7.0
123189,85,7.0,27,6.0
123190,85,11.0,39,7.0
123191,85,34.0,41,8.0
123192,85,26.0,41,8.0
123193,85,22.0,25,9.0
123195,87,40.0,24,11.0
123196,87,33.0,31,12.0
123197,86,23.0,63,11.0
123198,86,10.0,41,9.0
123199,86,15.0,44,9.0
123200,86,45.0,26,9.0
123202,86,20.0,54,8.0
123203,86,17.0,45,11.0
123204,86,10.0,26,9.0
123205,86,28.0,32,10.0
123206,86,14.0,39,8.0
123207,86,20.0,55,11.0
123208,90,60.0,49,6.0
123209,90,20.0,50,5.0
123210,90,24.0,46,4.0
123212,90,24.0,36,6.0
123213,90,20.0,45,4.0
123214,90,33.0,50,4.0
123215,90,22.0,46,4.0
123216,90,27.0,61,4.0
123217,90,45.0,34,6.0
123218,90,75.0,42,6.0
123219,90,18.0,58,7.0
123220,90,14.0,38,4.0
123221,90,30.0,46,4.0
123222,90,24.0,47,4.0
123223,90,50.0,47,6.0
123224,90,13.0,44,5.0
123225,90,36.0,45,6.0
123227,90,17.0,24,5.0
123228,90,16.0,51,5.0
123229,90,42.0,32,6.0
123230,90,29.0,32,4.0
123231,90,33.0,38,6.0
123232,90,19.0,35,4.0
123233,90,20.0,40,6.0
123234,90,18.0,47,5.0
123236,90,27.0,28,5.0
123237,90,15.0,48,4.0
123239,90,90.0,44,13.0
123240,90,32.0,52,12.0
123242,90,21.0,55,12.0
123243,90,32.0,41,14.0
123244,90,30.0,47,11.0
123245,90,35.0,54,12.0
123246,90,25.0,59,13.0
123248,90,35.0,43,12.0
123249,90,80.0,42,12.0
123250,90,17.0,28,11.0
123251,90,95.0,38,19.0
123252,90,73.0,35,14.0
123254,90,68.0,35,11.0
123255,85,18.0,36,9.0
123256,85,16.0,36,9.0
123257,85,11.0,41,9.0
123258,85,50.0,26,10.0
123259,85,18.0,14,10.0
123260,85,28.0,24,9.0
123261,85,19.0,24,9.0
123262,85,12.0,26,10.0
123263,85,10.0,49,8.0
123264,85,10.0,49,11.0
123265,85,20.0,31,9.0
123267,85,9.0,37,8.0
123268,85,30.0,30,11.0
123269,85,18.0,36,10.0
123270,85,15.0,42,9.0
123272,85,25.0,46,9.0
123274,85,20.0,24,8.0
123275,85,10.0,45,9.0
123276,85,8.0,31,9.0
123277,85,35.0,39,9.0
123278,87,14.0,44,4.0
123279,87,35.0,37,4.0
123280,87,37.0,34,5.0
123281,87,30.0,41,6.0
123282,87,40.0,37,5.0
123283,87,11.0,40,4.0
123284,87,18.0,34,4.0
123285,87,30.0,37,5.0
123287,87,14.0,38,4.0
123288,87,11.0,34,3.0
123289,87,36.0,27,5.0
123290,87,25.0,24,5.0
123291,87,10.0,31,5.0
123292,87,9.0,37,4.0
123293,87,13.0,32,5.0
123294,87,12.0,31,4.0
123295,87,23.0,39,4.0
123296,87,43.0,42,6.0
123297,87,20.0,47,4.0
123298,87,20.0,30,5.0
123300,87,52.0,31,5.0
123301,87,15.0,37,5.0
123302,87,25.0,34,6.0
123303,87,17.0,37,6.0
123304,87,35.0,29,4.0
123305,87,17.0,35,4.0
123306,87,25.0,35,10.0
123307,87,20.0,33,4.0
123308,86,28.0,46,6.0
123309,86,14.0,20,6.0
123311,86,23.0,48,4.0
123312,86,35.0,35,5.0
123313,86,25.0,53,4.0
123314,86,22.0,43,5.0
123315,86,55.0,27,5.0
123316,86,23.0,37,5.0
123317,86,17.0,35,4.0
123318,86,29.0,38,4.0
123319,86,15.0,41,6.0
123321,86,14.0,29,4.0
123322,86,18.0,39,4.0
123323,86,26.0,32,7.0
123324,86,24.0,29,4.0
123325,86,22.0,30,4.0
123326,86,45.0,60,7.0
123327,86,13.0,47,4.0
123328,86,23.0,32,5.0
123329,86,9.0,33,4.0
123330,86,15.0,19,6.0
123331,86,30.0,53,3.0
123332,86,13.0,40,5.0
123333,86,11.0,36,4.0
123334,86,20.0,25,4.0
123335,86,13.0,31,4.0
123336,86,65.0,30,8.0
123337,86,36.0,34,4.0
123338,88,16.0,38,11.0
123339,88,29.0,42,9.0
123340,88,25.0,41,9.0
123341,88,17.0,44,9.0
123342,88,26.0,32,9.0
123343,88,30.0,37,12.0
123344,88,15.0,47,9.0
123345,88,25.0,47,11.0
123346,88,32.0,23,10.0
123347,88,25.0,49,11.0
123348,88,29.0,23,10.0
123349,88,30.0,42,10.0
123351,87,45.0,68,10.0
123352,87,20.0,40,9.0
123353,87,30.0,31,11.0
123354,87,16.0,28,11.0
123355,87,12.0,24,10.0
123356,87,15.0,41,9.0
123357,89,35.0,46,6.0
123358,89,50.0,40,6.0
123359,89,17.0,41,4.0
123361,89,42.0,32,6.0
123362,89,12.0,46,4.0
123363,89,20.0,45,5.0
123364,89,19.0,31,4.0
123365,89,21.0,34,7.0
123366,89,13.0,31,4.0
123367,89,60.0,57,7.0
123368,89,28.0,29,8.0
123369,89,19.0,53,4.0
123370,89,18.0,35,5.0
123371,89,19.0,35,5.0
123372,89,13.0,54,5.0
123373,89,21.0,20,7.0
123374,89,14.0,47,5.0
123375,89,28.0,50,6.0
123376,89,40.0,32,5.0
123377,89,25.0,37,4.0
123378,89,35.0,50,6.0
123379,89,48.0,39,6.0
123380,89,38.0,31,7.0
123381,89,16.0,33,4.0
123382,89,38.0,36,6.0
123383,89,12.0,52,5.0
123384,89,35.0,42,9.0
123385,89,20.0,41,4.0
123386,89,22.0,42,11.0
123387,88,20.0,42,5.0
123388,88,28.0,56,4.0
123389,88,24.0,48,3.0
123390,88,17.0,29,3.0
123391,88,18.0,34,3.0
123393,88,16.0,41,3.0
123395,88,20.0,40,4.0
123396,88,23.0,28,4.0
123397,88,29.0,36,4.0
123398,88,29.0,47,5.0
123399,88,18.0,41,3.0
123400,88,10.0,35,4.0
123401,88,24.0,29,5.0
123402,88,46.0,32,5.0
123403,88,15.0,20,3.0
123404,88,19.0,34,6.0
123405,88,30.0,50,8.0
123406,88,15.0,32,4.0
123407,88,27.0,32,4.0
123408,88,60.0,38,5.0
123409,88,45.0,53,5.0
123410,88,18.0,35,3.0
123411,88,36.0,25,5.0
123412,88,13.0,30,4.0
123413,88,20.0,41,4.0
123414,88,24.0,55,3.0
123415,88,35.0,51,5.0
123416,88,20.0,38,3.0
123417,87,21.0,25,8.0
123418,87,30.0,30,7.0
123419,87,24.0,21,8.0
123420,87,15.0,30,8.0
123421,87,20.0,43,14.0
123422,87,15.0,35,8.0
123423,87,47.0,44,12.0
123424,87,22.0,24,8.0
123425,87,16.0,47,8.0
123426,87,35.0,38,8.0
123427,87,11.0,51,7.0
123428,87,40.0,53,13.0
123429,87,25.0,34,8.0
123430,87,12.0,34,7.0
123431,87,15.0,46,9.0
123432,87,35.0,37,10.0
123433,87,30.0,32,10.0
123434,87,28.0,29,7.0
123435,87,25.0,25,9.0
123436,87,13.0,38,8.0
123437,87,18.0,22,8.0
123438,87,30.0,31,15.0
123440,87,15.0,24,7.0
123441,87,38.0,36,8.0
123442,87,40.0,35,8.0
123443,87,9.0,40,7.0
123444,87,24.0,35,9.0
123445,82,15.0,38,9.0
123446,82,17.0,14,9.0
123447,82,11.0,44,8.0
123448,82,18.0,26,9.0
123449,82,8.0,24,8.0
123450,82,9.0,26,8.0
123451,82,9.0,11,8.0
123453,82,13.0,22,8.0
123454,82,10.0,40,8.0
123455,82,45.0,22,9.0
123456,82,25.0,21,9.0
123457,82,12.0,18,8.0
123458,82,11.0,13,9.0
123459,82,13.0,13,8.0
123460,81,12.0,37,7.0
123462,81,26.0,21,10.0
123463,91,25.0,58,11.0
123464,91,22.0,56,10.0
123465,91,45.0,62,11.0
123466,91,30.0,45,11.0
123467,91,43.0,42,12.0
123468,91,65.0,54,12.0
123470,91,15.0,58,11.0
123472,91,20.0,37,9.0
123473,91,28.0,42,11.0
123474,91,50.0,48,10.0
123475,91,50.0,42,12.0
123476,91,98.0,53,11.0
123477,91,50.0,42,11.0
123478,91,32.0,52,10.0
123479,91,30.0,53,11.0
123480,91,32.0,51,11.0
123481,91,28.0,54,11.0
123482,91,48.0,31,12.0
123483,91,46.0,42,10.0
123484,91,39.0,49,11.0
123485,91,40.0,46,11.0
123486,91,60.0,49,11.0
123487,91,13.0,50,10.0
123488,91,35.0,45,11.0
123489,91,29.0,35,10.0
123490,91,34.0,65,12.0
123491,86,15.0,39,6.0
123492,86,35.0,25,6.0
123493,86,16.0,31,5.0
123494,86,17.0,30,4.0
123495,86,12.0,36,5.0
123496,86,26.0,38,6.0
123497,86,50.0,30,5.0
123499,86,20.0,36,5.0
123500,86,23.0,41,5.0
123504,86,15.0,20,4.0
123505,86,78.0,39,8.0
123506,86,22.0,52,4.0
123508,86,30.0,41,4.0
123510,86,27.0,37,8.0
123511,86,75.0,29,8.0
123512,86,10.0,39,4.0
123514,86,20.0,28,5.0
123516,86,60.0,33,7.0
123517,86,12.0,36,4.0
123518,86,34.0,60,6.0
123521,82,35.0,14,11.0
123522,82,8.0,16,8.0
123523,82,16.0,21,8.0
123524,82,16.0,13,9.0
123525,82,10.0,30,9.0
123526,82,55.0,26,12.0
123527,82,15.0,21,10.0
123528,82,13.0,30,9.0
123530,82,11.0,35,8.0
123531,81,9.0,16,8.0
123532,81,12.0,31,8.0
123533,81,12.0,27,8.0
123534,81,9.0,10,8.0
123535,81,22.0,39,10.0
123536,81,16.0,12,8.0
123537,81,15.0,19,9.0
123538,81,9.0,8,9.0
123539,81,9.0,34,8.0
123540,80,8.0,26,8.0
123542,80,13.0,12,10.0
123543,80,20.0,20,9.0
123545,100,80.0,75,10.0
123548,84,24.0,31,8.0
123549,84,11.0,29,8.0
123550,84,14.0,22,8.0
123551,84,55.0,36,8.0
123552,84,37.0,36,11.0
123554,84,21.0,31,7.0
123555,84,15.0,31,8.0
123558,83,18.0,49,9.0
123559,83,13.0,38,8.0
123560,83,18.0,34,8.0
123561,83,8.0,31,7.0
123563,83,37.0,18,11.0
123564,83,25.0,14,10.0
123566,83,12.0,29,9.0
123567,83,8.0,34,8.0
123568,83,18.0,33,8.0
123571,83,30.0,42,8.0
123572,83,10.0,31,14.0
123573,83,23.0,28,10.0
123574,83,15.0,25,8.0
123575,83,16.0,23,7.0
123576,91,25.0,47,9.0
123577,91,50.0,63,8.0
123580,91,60.0,48,8.0
123582,91,29.0,36,8.0
123583,91,90.0,39,8.0
123584,91,45.0,35,8.0
123585,91,65.0,54,9.0
123586,91,50.0,50,8.0
123587,91,30.0,31,8.0
123588,91,63.0,30,8.0
123589,91,50.0,25,8.0
123590,91,55.0,48,9.0
123591,91,45.0,45,9.0
123592,91,65.0,39,13.0
123593,91,30.0,34,8.0
123594,91,45.0,48,9.0
123595,91,15.0,39,8.0
123596,91,25.0,41,10.0
123597,91,40.0,44,9.0
123598,91,50.0,47,9.0
123599,91,65.0,35,12.0
123600,91,42.0,39,9.0
123601,91,55.0,52,7.0
123603,91,45.0,23,8.0
123604,89,80.0,48,6.0
123607,89,23.0,54,6.0
123608,89,70.0,37,8.0
123609,89,29.0,45,8.0
123610,89,50.0,36,6.0
123611,89,30.0,45,6.0
123612,89,37.0,39,6.0
123613,89,54.0,37,9.0
123616,89,23.0,44,7.0
123617,89,32.0,40,7.0
123619,89,20.0,41,5.0
123620,89,12.0,43,6.0
123621,89,33.0,46,9.0
123622,89,15.0,47,6.0
123624,89,90.0,37,10.0
123625,89,60.0,40,8.0
123626,89,22.0,40,6.0
123627,89,50.0,39,7.0
123628,89,14.0,37,5.0
123629,89,36.0,40,6.0
123630,89,37.0,45,6.0
123631,87,28.0,31,9.0
123632,87,15.0,49,9.0
123633,87,39.0,34,9.0
123634,87,14.0,33,8.0
123636,87,10.0,29,7.0
123637,87,32.0,35,9.0
123638,87,18.0,23,7.0
123641,87,50.0,42,8.0
123642,87,85.0,43,9.0
123643,87,15.0,28,7.0
123644,87,14.0,38,7.0
123645,87,16.0,43,7.0
123646,87,20.0,23,7.0
123647,87,18.0,24,8.0
123648,87,16.0,32,9.0
123649,87,20.0,41,7.0
123650,84,9.0,41,5.0
123651,84,26.0,39,5.0
123652,84,9.0,33,6.0
123653,84,13.0,34,5.0
123654,84,38.0,47,9.0
123655,84,12.0,29,4.0
123656,84,11.0,36,6.0
123657,84,14.0,34,4.0
123658,84,35.0,41,6.0
123659,84,15.0,40,5.0
